ds,orig,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,res
2017-01-04 03:00:00,85292.0,64.88483109855956,-65.77902761174819,-246.89817125370612,-654.8424619436539,-90.33143111705529,139.99917003391334,209.48642625248527,426.1129617145062,85509.36770282671,0.0
2017-01-04 06:00:00,85164.0,-51.711196025603904,-97.53119098645716,-240.03560521491744,-641.9660690272468,-83.65313968369462,134.206420948608,209.32059657058323,425.9795602490708,85509.39062316965,0.0
2017-01-04 09:00:00,85202.0,-67.72628418939843,-80.26309379173011,-220.82672309086615,-625.1090655904223,-76.6993805766865,128.2193513628679,209.14845365576087,425.84322612907187,85509.4135160914,0.0
2017-01-04 12:00:00,85380.0,3.905643064015836,-23.978389971955025,-191.89257088041128,-604.7012404819002,-69.49473632812753,122.05079897139407,208.97014970105346,425.7039643263354,85509.4363815996,0.0
2017-01-04 15:00:00,85568.0,68.10634415408593,40.15766333282356,-156.54827334965728,-581.172382549653,-62.0637894704791,115.71360146897442,208.78583689911397,425.56177981258304,85509.45921970221,0.0
2017-01-04 18:00:00,85622.0,14.269294068507559,82.50809241473256,-118.10895526491704,-554.9522806420531,-54.43112253588992,109.22059655027523,208.59566744273442,425.416677559606,85509.48203040702,0.0
2017-01-04 21:00:00,85680.0,-13.2650416476561,100.48893300827426,-79.88974139227768,-526.4707236073856,-46.621318056751896,102.58462191003231,208.39979352496744,425.2686625388828,85509.50481372193,-1.4551915228366852e-11
2017-01-05 00:00:00,85688.0,-69.29966485128239,97.99175041548948,-44.537818663561396,-496.15750029386663,-38.65895856526585,95.81851524308566,208.19836733836175,425.117739722222,85509.52756965482,1.4551915228366852e-11
2017-01-05 03:00:00,85876.0,71.13498111924889,80.46570055006671,-12.030523140559392,-464.4423995498161,-30.56862659380632,88.93511424404944,207.99154107596996,424.9639140813453,85509.5502982135,1.4551915228366852e-11
2017-01-05 06:00:00,85776.0,-73.81007110165133,61.51812739056987,18.315145077248182,-431.75521022362375,-22.374904674417788,81.9472566075726,207.77946693047986,424.8071905879745,85509.57299940585,1.4551915228366852e-11
2017-01-05 09:00:00,85840.0,-38.57941310194947,27.353899605667248,47.18028542251867,-398.52572116338365,-14.102375339596389,74.86778002849515,207.56229709485714,424.6475742136053,85509.59567323979,0.0
2017-01-05 12:00:00,85974.0,79.99708724215428,-19.144703153083608,74.9538626333767,-365.1837212174334,-5.7756211216298015,67.70952220157022,207.34018376180697,424.4850699302028,85509.61831972304,0.0
2017-01-05 15:00:00,85922.0,13.310714694015529,-64.14188132555851,100.85016889975505,-332.1589992340931,2.580775447333265,60.48532082146414,207.1132791240866,424.31968270947124,85509.64093886352,0.0
2017-01-05 18:00:00,85908.0,-31.5802082389119,-89.40613002778723,124.02075334373444,-299.8813440615785,10.942231834883533,53.20801358293004,206.88173537469652,424.15141752294124,85509.6635306691,-1.4551915228366852e-11
2017-01-05 21:00:00,85922.0,-86.22082872904761,-72.4430368826069,143.9577272739558,-268.7805445481577,19.284165508837546,45.89043818066897,206.64570470630707,423.9802793424214,85509.68609514761,1.4551915228366852e-11
2017-01-06 00:00:00,86086.0,-28.71847068846769,-9.773895869523603,157.7310850954886,-239.2863895422202,27.581993936977117,38.54543230929511,206.40533931200565,423.80627313944234,85509.70863230701,-1.4551915228366852e-11
2017-01-06 03:00:00,86296.0,86.66848587883308,52.90006602914025,161.741622630733,-211.82848021442086,35.81113458661502,31.1858336638743,206.16079138425414,423.6294038860211,85509.73114215495,0.0
2017-01-06 06:00:00,86162.0,-81.62009229663921,71.17937509611367,152.32909295185766,-186.77537498532186,43.94700492598472,23.824479938760142,205.9122131161399,423.44967655361876,85509.75362469949,0.0
2017-01-06 09:00:00,86128.0,-81.67544771916255,39.74074983023369,127.02451936230949,-164.2319854875887,51.965025768913165,16.474205482539052,205.65975670040277,423.2670961139745,85509.77607994838,0.0
2017-01-06 12:00:00,86202.0,68.08705134134482,-18.234633581720175,89.02913742017336,-144.15376753102606,59.84066210101174,9.14780047201301,205.4035743299043,423.0816675387405,85509.79850790955,-1.4551915228366852e-11
2017-01-06 15:00:00,86152.0,81.00898989590985,-52.77746925267667,42.976808756664944,-126.47388597974188,67.5496247363221,1.85780925551897,205.14381819750594,422.8933957997426,85509.82090859076,0.0
2017-01-06 18:00:00,86030.0,-7.704262105824776,-51.883108653752586,-6.397732577153371,-111.12550569817412,75.06824643384834,-5.383845763394833,204.88064049591287,422.7022858686679,85509.84328199986,1.4551915228366852e-11
2017-01-06 21:00:00,85990.0,-39.082756092178116,-26.156707114380907,-53.51452729414139,-98.04179155055233,82.3734378100938,-12.56582003887049,204.6141934180039,422.5083427171512,85509.86562814486,1.4551915228366852e-11
2017-01-07 00:00:00,85968.0,-74.17370346206113,13.763038632668616,-90.74291473314122,-87.15590840122766,89.44223632916973,-19.676895872466897,204.34462915665793,422.31157131694897,85509.88794703345,0.0
2017-01-07 03:00:00,86132.0,71.6935398363057,42.34629398504202,-109.27895181411775,-78.40102111437753,96.25168271251624,-26.70585882324559,204.07209990456275,422.1119766396961,85509.91023867362,1.4551915228366852e-11
2017-01-07 06:00:00,86000.0,-51.43607049893787,21.269395503448198,-102.97911205321283,-71.63036076758956,102.77881768204253,-33.641494450771866,203.79675785485773,421.9095636571142,85509.93250307305,1.4551915228366852e-11
2017-01-07 09:00:00,85970.0,-67.84376231169153,-22.41165861443638,-77.10491203216631,-66.34559346784684,109.00068195955356,-40.47258831414202,203.51875519990065,421.70433734102926,85509.9547402398,0.0
2017-01-07 12:00:00,86124.0,67.65589361477798,-44.09535740594969,-40.13729124071852,-61.841132239446814,114.89431626678478,-47.18792597286923,203.23824413288304,421.49630266293724,85509.9769501816,0.0
2017-01-07 15:00:00,86140.0,19.074551180307758,-21.65967916353354,-0.9357544209686981,-57.37956028270213,120.43679981537032,-53.77633147603529,202.95537684651003,421.2854645946987,85509.99913290635,0.0
2017-01-07 18:00:00,86168.0,-34.91134763622642,22.007546931406242,33.98525649530704,-52.22346079782116,125.60550555612997,-60.22692261222034,202.6703055336084,421.0718281079312,85510.02128842189,-1.4551915228366852e-11
2017-01-07 21:00:00,86198.0,-67.27727472214737,55.02193978554849,58.759765354207296,-45.635416985463976,130.37846699241913,-66.52947772205374,202.38318238705696,420.85539817435637,85510.04341673608,1.4551915228366852e-11
2017-01-08 00:00:00,86212.0,-69.2109056785087,54.54691007893467,68.6866094514599,-36.87841355492726,134.73418197632552,-72.67423949534883,202.09415959961302,420.6361797657134,85510.06551785675,-1.4551915228366852e-11
2017-01-08 03:00:00,86308.0,78.56161680355842,-1.9394694630922757,64.33695508043195,-25.263959168768686,138.6517102994146,-78.65201256110134,201.80338936413804,420.4141778536023,85510.08759179182,1.4551915228366852e-11
2017-01-08 06:00:00,86084.0,-79.90143002456522,-65.17258712780765,49.958127846414364,-10.350680731132321,142.11105344951042,-84.45454324484363,201.51102387340669,420.189397409936,85510.1096385491,-1.4551915228366852e-11
2017-01-08 09:00:00,86102.0,-53.22570697406139,-69.76869647663047,30.646024733289206,8.019026811875177,145.09273145568315,-90.07409641304132,201.21721532031515,419.9618434060539,85510.13165813651,0.0
2017-01-08 12:00:00,86272.0,77.99731468186563,-29.667498624732566,10.851574812591746,29.93699444221669,147.5780422688072,-95.50371485429453,200.92211589770756,419.73152081399047,85510.15365056183,1.4551915228366852e-11
2017-01-08 15:00:00,86288.0,43.83510669369085,17.355021050985325,-7.676730610573756,55.37483214643938,149.5489947139336,-100.7371522310498,200.62587779834118,419.4984346053458,85510.17561583288,1.4551915228366852e-11
2017-01-08 18:00:00,86290.0,-3.751327651992149,58.334671841110946,-23.47826596851441,83.88668944481444,150.98848513905386,-105.76904972897212,200.32865321506014,419.26258975178945,85510.19755395764,0.0
2017-01-08 21:00:00,86258.0,-66.44187914565093,73.94815711361751,-34.98905297902678,114.9233631428767,151.88046009853753,-110.59509873998292,200.03059434072594,419.02399122502584,85510.21946494386,1.4551915228366852e-11
2017-01-09 00:00:00,86310.0,-18.682717426406544,55.65780052990708,-40.66445480503386,147.93565004628257,152.20997712527296,-115.2121016344183,199.7318533680958,418.7826439968287,85510.24134879946,1.4551915228366852e-11
2017-01-09 03:00:00,86380.0,58.22064865098922,18.269558397110004,-39.429881273792894,182.36010019517744,151.96308944465775,-119.61785647531458,199.43258249008338,418.53855303874616,85510.26320553235,0.0
2017-01-09 06:00:00,86272.0,-55.450996174501014,-13.266172914886955,-31.890255395723,217.58204315635848,151.12635957525558,-123.81067061885679,199.1329338994459,418.29172332265614,85510.28503515024,1.4551915228366852e-11
2017-01-09 09:00:00,86324.0,-18.172145595171123,-40.502064520465474,-19.400973857961407,252.9956280886405,149.6864351940138,-127.78893657928361,198.83305978899273,418.0421598201588,85510.30683766108,0.0
2017-01-09 12:00:00,86424.0,52.7802812425968,-56.1046804713053,-3.4068815459025283,288.00077074085453,147.62996483156712,-131.55104772512914,198.5331123516375,417.7898675030106,85510.32861307266,1.4551915228366852e-11
2017-01-09 15:00:00,86450.0,32.05798939766347,-54.322663975488936,14.300631606503822,321.99738686117155,144.94359701908883,-135.0953974249274,198.23324378018955,417.5348513428638,85510.35036139294,0.0
2017-01-09 18:00:00,86480.0,7.431793549343179,-41.03300438447825,30.439412187894398,354.38539219838776,141.61398028756108,-138.4203790472125,197.93360626737146,417.27711631144007,85510.37208262969,0.0
2017-01-09 21:00:00,86500.0,-28.272222308097746,-18.40308218623395,40.96242860871038,384.5647025007957,137.6277631679834,-141.52438596050106,197.63435200611414,417.016667380409,85510.39377679082,0.0
2017-01-10 00:00:00,86532.0,-44.69982552064567,9.97615675395338,41.73183777271375,411.9214617412872,132.97159419125109,-144.40581153351832,197.33563318931385,416.7535095214923,85510.41544388415,-1.4551915228366852e-11
2017-01-10 03:00:00,86636.0,38.610251400856214,28.125118473732936,29.034336751884084,435.6988869860203,127.63212188846795,-147.0630491345377,197.03760200957154,416.4876477064464,85510.43708391755,0.0
2017-01-10 06:00:00,86524.0,-30.9593586256898,1.8776212409084283,2.7794802302629367,454.78256003059533,121.59599479065086,-149.49449213240598,196.7404106599571,416.2190869068715,85510.45869689886,-1.4551915228366852e-11
2017-01-10 09:00:00,86530.0,23.182793808355093,-18.978023599322327,-28.228629732244947,468.00020572629353,114.84986142879936,-151.69853389551824,196.44421133315834,415.9478320945066,85510.48028283597,0.0
2017-01-10 12:00:00,86500.0,2.8396884989603213,-0.37743795867142277,-52.680983920543284,474.184220194385,107.38319477848444,-153.67356779239114,196.14915622189775,415.67388824117774,85510.5018417367,0.0
2017-01-10 15:00:00,86474.0,-20.470401227339625,14.5009541971457,-57.76774713732646,472.17096646527204,99.20818344738795,-155.41798719164566,195.85539751915846,415.397260318398,85510.52337360894,0.0
2017-01-10 18:00:00,86494.0,27.071389150383542,-13.622588059828635,-35.193026319808375,461.0629796161031,90.38551189875527,-156.93018546192008,195.56308741780194,415.11795329795876,85510.54487846057,-1.4551915228366852e-11
2017-01-10 21:00:00,86442.0,-28.527271979484645,-17.561623510855263,3.796652866417541,440.8388095853074,80.98728244877087,-158.20855597167892,195.2723781106202,414.83597215156425,85510.56635629934,0.0
2017-01-11 00:00:00,86446.0,-49.59213907303083,7.758533283458063,44.00673132587943,411.87021836503067,71.08559741367135,-159.25149208947366,194.98342179038784,414.55132185090145,85510.58780713318,0.0
2017-01-11 03:00:00,86554.0,59.5424340242029,26.818828295580772,72.49668084435552,374.8772759225453,60.75255910958908,-160.05738718385575,194.69637064987955,414.26400736769205,85510.60923097,-1.4551915228366852e-11
2017-01-11 06:00:00,86350.0,-65.2134350960473,-3.758913603386514,79.70254915784714,330.8181259390455,50.06026985279537,-160.62463462344607,194.41137688206098,413.9740336735536,85510.63062781758,0.0
2017-01-11 09:00:00,86278.0,-30.820249865801088,-36.87180834641014,68.34300603078295,280.75785189504705,39.08083195937049,-160.9516277767092,194.12859267968946,413.6814057402773,85510.65199768376,0.0
2017-01-11 12:00:00,86234.0,28.04389089121185,-48.803946281252465,43.98232812890954,226.02050017631345,27.886347745464175,-161.03675938209773,193.84816960547548,413.386128539498,85510.67334057648,0.0
2017-01-11 15:00:00,86176.0,59.84115543641895,-36.608048375653084,11.748414926981294,167.99485789434257,16.548919527330376,-160.87836780742333,193.5702048514539,413.08820704307624,85510.69465650349,0.0
2017-01-11 18:00:00,86058.0,8.445380666564532,4.428175170925466,-24.407513504180447,108.06971216103177,5.1406496212751795,-160.4745833919529,193.29458758108007,412.78764622252544,85510.71594547274,0.0
2017-01-11 21:00:00,85954.0,-37.84764142671261,53.400260971440964,-59.339439000807005,47.63385008803522,-6.266359656760138,-159.82342874417125,193.02109922734,412.4844510495499,85510.73720749207,1.4551915228366852e-11
2017-01-12 00:00:00,85876.0,-49.825467484955176,85.56647420103089,-86.9807233282814,-11.923941212888707,-17.600005990434756,-158.92270295097327,192.74929770119533,412.1786264960624,85510.75844256925,0.0
2017-01-12 03:00:00,85900.0,52.30841783652802,92.47333295843728,-104.13705316170233,-69.2148746301032,-28.788187063651055,-157.77014921840455,192.47868503305392,411.8701775336283,85510.77965071223,-1.4551915228366852e-11
2017-01-12 06:00:00,85724.0,-45.74424538008165,84.3190436232788,-110.17102819465708,-122.85016305179775,-39.75880056008558,-156.36351075291034,192.2087632536189,411.5591091337261,85510.80083192891,0.0
2017-01-12 09:00:00,85616.0,-66.85419876542268,51.15809418815938,-105.63329579220287,-171.53677159484224,-50.43974416381444,-154.7005307602757,191.93903439293334,411.245426268425,85510.82198622703,0.0
2017-01-12 12:00:00,85600.0,16.87665942479357,-11.480278068270737,-90.9235736625712,-214.37618769405682,-60.75891555840994,-152.7789524468937,191.66900048161344,410.9291339093424,85510.84311361446,0.0
2017-01-12 15:00:00,85584.0,88.50017820230455,-79.21382452728926,-66.30653228370132,-250.6117046219138,-70.6442124278787,-150.5965190188274,191.39816355017132,410.610237028009,85510.86421409911,1.4551915228366852e-11
2017-01-12 18:00:00,85536.0,82.69707689607611,-119.28916688746371,-32.03532873035585,-279.4981290540621,-80.02353245594936,-148.15097368226137,191.12602562896262,410.28874059626804,85510.88528768878,0.0
2017-01-12 21:00:00,85488.0,15.292089672958474,-114.66476182243706,10.354038771573224,-300.43960637786563,-88.82477332635062,-145.44005964344976,190.85208874839523,409.9646495857197,85510.90633439145,1.4551915228366852e-11
2017-01-13 00:00:00,85454.0,-107.11504439708888,-51.33228420658202,54.18114014273436,-313.4376368295984,-96.97583272298485,-142.4615201083861,190.5758549388422,409.6379689682594,85510.9273542148,0.0
2017-01-13 03:00:00,85806.0,107.10728404460613,59.169169664250354,91.43043514876587,-318.6430593576488,-104.40460832966755,-139.21309828342874,190.29682623093723,409.3087037152961,85510.94834716688,1.4551915228366852e-11
2017-01-13 06:00:00,85702.0,-72.68355237325972,113.58780747516725,114.07331630440099,-316.20305567494813,-111.0426550658451,-135.6925373745712,190.0145046549491,408.97685879872523,85510.96931325538,0.0
2017-01-13 09:00:00,85660.0,-97.93041408437877,87.45720031901493,116.09457424837039,-306.2381540603742,-116.84670975442594,-131.89758058808496,189.7283922413378,408.6424391903033,85510.99025248823,0.0
2017-01-13 12:00:00,85638.0,-24.4345098267121,-7.3902110250969875,99.61505988193117,-288.89959535580016,-121.81937829975436,-127.82597113003308,189.43799102059796,408.3054498616652,85511.0111648732,0.0
2017-01-13 15:00:00,85656.0,83.97844716451915,-91.11235093540478,69.13875023627257,-264.6963239168434,-125.97331106117142,-123.47596071320235,189.14280302312008,407.9658957843936,85511.03205041832,0.0
2017-01-13 18:00:00,85616.0,36.63549761475644,-75.05957554969248,29.451195668009586,-234.3791796259867,-129.3180334114274,-118.84892603669236,188.8423302794162,407.6237819303144,85511.05290913131,0.0
2017-01-13 21:00:00,85598.0,-48.476333270664306,-1.7783870848377943,-14.086034927404773,-198.73885930503025,-131.8576653027988,-113.95164922019809,188.5360748197378,407.2791132711146,85511.07374102008,0.0
2017-01-14 00:00:00,85644.0,-64.40605420564475,57.67126674764383,-54.549603320951434,-158.57834969571428,-133.59262301533835,-108.79461605560361,188.2235386747359,406.9318947784118,85511.09454609246,1.4551915228366852e-11
2017-01-14 03:00:00,85782.0,58.05350844011167,55.869586102094395,-84.86334181603462,-114.74979721714121,-134.52040129581803,-103.39123386831689,187.90422387474885,406.58213142403173,85511.11532435632,1.4551915228366852e-11
2017-01-14 06:00:00,85648.0,-51.35774511821276,-6.174443364482425,-98.9003048839151,-68.11763820847497,-134.63566701364005,-97.75773786052504,187.57763245011498,406.2298281796094,85511.13607581952,-1.4551915228366852e-11
2017-01-14 09:00:00,85696.0,-39.763960432195766,-32.55190672566543,-90.39460698903821,-19.721132518019864,-133.93064841694138,-91.91280185635786,187.24326643136374,405.8749900169881,85511.15680048986,1.4551915228366852e-11
2017-01-14 12:00:00,85888.0,38.80708594901573,-8.604815999132802,-56.22651061496908,28.701165966561398,-132.39689222275987,-85.87578121061007,186.90062784895503,405.5176219076463,85511.17749837528,1.4551915228366852e-11
2017-01-14 15:00:00,85964.0,-26.89630216256905,27.01678069000603,-4.569498989265775,75.23587984789246,-130.02589486370218,-79.66608156264654,186.5492187334009,405.15772882321886,85511.19816948366,1.4551915228366852e-11
2017-01-14 18:00:00,86052.0,-28.717433665746555,10.119287911366008,50.53810467652541,117.96963172871855,-126.80915277234014,-73.30310855195371,186.18854111484862,404.7953157357923,85511.21881382278,1.4551915228366852e-11
2017-01-14 21:00:00,86154.0,38.172439900940915,-34.79914112575441,83.69417117096907,154.98904421159386,-122.73816238121098,-66.8062678177922,185.8180970240361,404.43038761677565,85511.23943140045,1.4551915228366852e-11
2017-01-15 00:00:00,86140.0,-45.04362156994927,0.8018438073149757,77.15994232262452,184.32086040873116,-117.80442012302554,-60.19496499942265,185.43738849123216,404.06294943780375,85511.26002222468,0.0
2017-01-15 03:00:00,86288.0,53.24587740583671,54.20218027054576,41.93436639486742,204.08609407456046,-111.99942243023412,-53.488605736574705,185.0459175469836,403.6930061708937,85511.28058630312,0.0
2017-01-15 06:00:00,86106.0,-60.248897991076966,10.839383249184857,-5.515130394435653,213.6810338872914,-105.31466573554759,-46.70659566831789,184.64318622157663,403.3205627874717,85511.30112364386,-1.4551915228366852e-11
2017-01-15 09:00:00,86018.0,-40.90284161718132,-64.95760048353422,-49.861283181860955,212.83841707442457,-97.74430641724643,-39.868340434156046,184.22869654550593,402.94562425946816,85511.32163425458,0.0
2017-01-15 12:00:00,86074.0,68.58886918685673,-95.34020710328413,-75.97616067094732,201.31579554157312,-89.30731553161935,-32.993245673384536,183.80195054926622,402.56819555829196,85511.34211814323,1.4551915228366852e-11
2017-01-15 15:00:00,86070.0,35.802850276033546,-62.86092158075925,-72.83818556576588,179.17300662917953,-80.08933996995225,-26.100717025489807,183.36245026326532,402.1882816558385,85511.36257531763,1.4551915228366852e-11
2017-01-15 18:00:00,86102.0,-1.2785307542696351,-4.995003024667709,-46.10107173183662,147.70564136959652,-70.21946675639309,-19.2101601297846,182.90969771787627,401.80588752381226,85511.38300578567,0.0
2017-01-15 21:00:00,86162.0,-24.03891958491304,60.01904713346937,-6.524387674384779,109.45171734345203,-59.83409922458566,-12.340980625651145,182.44319494362853,401.4210181338654,85511.40340955512,0.0
2017-01-16 00:00:00,86200.0,-71.1876946194395,129.26846018441185,34.882422942305084,67.19912729090225,-49.06964070829533,-5.512584152332687,181.9624439708083,401.0336784577369,85511.4237866339,1.4551915228366852e-11
2017-01-16 03:00:00,86386.0,72.26151551555446,166.14471764230973,67.10991645330567,23.735763952398766,-38.062494541061646,1.2556236504932305,181.46694683004927,400.6438734670444,85511.4441370299,0.0
2017-01-16 06:00:00,86180.0,-73.92777680530673,117.12833542343036,81.4485645414223,-18.316570682611406,-26.94906405673686,7.944237143583358,180.95620555172448,400.2516081335269,85511.46446075095,0.0
2017-01-16 09:00:00,86112.0,4.714675211109207,-4.542203360611298,78.570118857886,-57.18205620695893,-15.865752589121078,14.533850687711812,180.42972216618966,399.8568874289582,85511.48475780484,0.0
2017-01-16 12:00:00,86018.0,71.68968179296792,-130.79280362968865,62.17215863826406,-91.97687520151698,-4.9489634717712265,21.005058643322656,179.88699870393947,399.4597163249732,85511.50502819952,-1.4551915228366852e-11
2017-01-16 15:00:00,85912.0,83.81211182552383,-208.8634289608975,36.131633372439644,-121.99658050128349,5.6648999616341715,27.338455371276865,179.3275371952428,399.06009979322414,85511.52527194282,0.0
2017-01-16 18:00:00,85760.0,-26.941496677170836,-209.13386846518773,4.303086874755237,-146.5361628604963,15.839434377260254,33.514635231844785,178.75083967092436,398.6580428055543,85511.54548904252,0.0
2017-01-16 21:00:00,85782.0,-50.7625646478074,-125.80257814585654,-29.47231120186511,-164.89061303302844,25.438236441480612,39.51419258592214,178.15640816092298,398.25355033365065,85511.56567950657,1.4551915228366852e-11
2017-01-17 00:00:00,85842.0,-105.51630072656017,18.33161642812149,-61.079233930911315,-176.36261644053755,34.33259748789754,45.31772179410933,177.543744696046,397.8466273489917,85511.58584334285,0.0
2017-01-17 03:00:00,86182.0,108.6547133615242,160.67326255559365,-86.32835416924632,-180.2889407829258,42.427891128931144,50.90581721688516,176.91235130659697,397.4372788235771,85511.60598055906,0.0
2017-01-17 06:00:00,86062.0,-81.14823828343769,229.3830417100868,-100.89540614404832,-176.18079200807105,49.66899059537932,56.25907321493689,176.2617300230533,397.0255097287985,85511.62609116331,-1.4551915228366852e-11
2017-01-17 09:00:00,86038.0,-103.75071039767585,205.98491335202357,-101.22356570005242,-164.2960392623175,56.07843478343607,61.35808414895179,175.59138287582275,396.6113250366382,85511.64617516317,0.0
2017-01-17 12:00:00,86096.0,21.047631911477673,98.81402724167403,-88.92154226586716,-145.5826885514725,61.69735310406332,66.1834443794434,174.9008118952958,396.19472971867896,85511.6662325667,1.4551915228366852e-11
2017-01-17 15:00:00,86076.0,86.49537222601433,-41.040983094854035,-67.19199211321468,-121.19653149294116,66.56687496752812,70.71574826725532,174.1895191118976,395.77572874664247,85511.68626338168,0.0
2017-01-17 18:00:00,85984.0,52.06297377252683,-162.622040449734,-39.30925919125982,-92.31299535331937,70.72812978468815,74.9355901727795,173.45700655617497,395.35432709219833,85511.70626761595,-1.4551915228366852e-11
2017-01-17 21:00:00,85966.0,26.93035680885963,-224.8352966991365,-8.392915396487776,-60.10750739894237,74.22224696600156,78.82356445670321,172.7027762585705,394.9305297269987,85511.72624527743,0.0
2017-01-18 00:00:00,85994.0,-48.374143534166464,-192.57470487900426,23.0768536616363,-25.75549489652763,77.09035592225656,82.36026547966159,171.92633024928358,394.5043416229391,85511.74619637392,0.0
2017-01-18 03:00:00,86278.0,37.550777739849195,-63.84315224571406,52.855826728111154,9.567614887693807,79.3735860639113,85.52628760237666,171.12717055891304,394.07576775155013,85511.76612091331,0.0
2017-01-18 06:00:00,86418.0,-29.858725065389592,79.3013265615161,78.72008062387235,44.68639468714346,81.11306680156287,88.30222518532719,170.3047992180057,393.64481308457084,85511.78601890341,0.0
2017-01-18 09:00:00,86592.0,7.0445575965862,160.58964166063893,98.44569216968173,78.42541723538184,82.34992754582576,90.66867258920047,169.45871825689997,393.2114825936187,85511.80589035217,-1.4551915228366852e-11
2017-01-18 12:00:00,86684.0,25.97253032207466,189.755720760485,109.74102554562678,109.60925526596942,83.12529770743608,92.60622417457952,168.5884297059341,392.7757812505718,85511.82573526732,0.0
2017-01-18 15:00:00,86684.0,-1.786419080441815,188.9174028279204,110.24446115157768,137.17207082245767,83.48030669679984,94.09547430216898,167.69343559565493,392.33771402706503,85511.8455536568,-1.4551915228366852e-11
2017-01-18 18:00:00,86684.0,5.207614495001498,170.19949546446762,98.86400778491213,160.61991161866274,83.45373933372402,95.11930913647764,166.77329074352576,391.89728589475055,85511.86534552847,1.4551915228366852e-11
2017-01-18 21:00:00,86648.0,-17.294717071649334,160.43599405160998,76.82369838632985,180.12286667143306,83.0716098048918,95.67317432571738,165.8277611161526,391.4545018253675,85511.88511089016,-1.4551915228366852e-11
2017-01-19 00:00:00,86600.0,-48.139226517952316,159.96845526648306,46.221587690468276,196.06590652515348,82.34316064300403,95.76923438566982,164.85666546683208,391.00936679060277,85511.90484974974,0.0
2017-01-19 03:00:00,86658.0,51.502791587660504,143.77306459026252,10.826245184042808,208.85433999919096,81.2707506541532,95.4265475281386,163.85981257941236,390.5618857621434,85511.92456211499,0.0
2017-01-19 06:00:00,86460.0,-47.668376589290496,74.56704886091573,-25.206381736728908,218.89347591268665,79.85564264243419,94.66530784628269,162.83697135808862,390.11206371167634,85511.94424799393,0.0
2017-01-19 09:00:00,86342.0,-44.608679315317744,-17.070877045238166,-57.925599282001855,226.58862308466007,78.0990399088408,93.50577890617546,161.78790073755536,389.65990561104485,85511.96390739428,0.0
2017-01-19 12:00:00,86292.0,5.370151134124696,-92.16859521829542,-83.41833268680824,232.34495639864042,76.0022796899787,91.96822427422035,160.71235965242025,389.20541643183174,85511.9835403239,-1.4551915228366852e-11
2017-01-19 15:00:00,86260.0,27.209192638978806,-129.99851459872949,-97.77979049089332,236.56028490739448,73.57406505295558,90.0729075166297,159.61010703723883,388.7486011457413,85512.0031467907,-1.4551915228366852e-11
2017-01-19 18:00:00,86276.0,36.47690110679654,-119.19041044530158,-98.3758111038279,239.60596726761028,70.85016762143577,87.84009219975482,158.4809018265319,388.2894647244779,85512.0227268025,1.4551915228366852e-11
2017-01-19 21:00:00,86298.0,-2.8887973134248086,-63.847357601764045,-87.44202233623446,241.82265934642635,67.87068055334345,85.29004188977333,157.3245029549071,387.8280121397285,85512.04228036724,0.0
2017-01-20 00:00:00,86334.0,-38.76543033688003,-5.03599898631533,-68.27158430940891,243.39254245698604,64.67072580970196,82.44302015298443,156.14066935707638,387.36424836312796,85512.06180749272,0.0
2017-01-20 03:00:00,86464.0,44.468716934375415,24.673239758024685,-43.92966983115843,244.27893600804344,61.28084005439227,79.3192905556352,154.929159967352,386.89817836662377,85512.08130818672,-1.4551915228366852e-11
2017-01-20 06:00:00,86412.0,-52.273687757505925,51.36251204066003,-17.376335279681662,244.40066845160828,57.72740258158408,75.93911666397274,153.68973372041114,386.4298071216945,85512.10078245724,1.4551915228366852e-11
2017-01-20 09:00:00,86466.0,-34.76588986303535,71.53825845704118,8.689988973606221,243.67948567557374,54.03387524940712,72.32276204427889,152.42214955105257,385.95913960007925,85512.12023031198,0.0
2017-01-20 12:00:00,86572.0,67.56448932526287,62.2241032560644,32.708064745605945,242.0380639706053,50.22278951356638,68.49049026293969,151.12616639348437,385.4861807735518,85512.13965175892,1.4551915228366852e-11
2017-01-20 15:00:00,86440.0,-20.798145813313997,8.237497839034333,55.410801029329555,239.3991817839505,46.31657467276783,64.46256488611539,149.80154318247057,385.010935613747,85512.15904680591,0.0
2017-01-20 18:00:00,86344.0,-71.18133382203688,-44.30137899612062,76.0403223433982,235.68561756343018,42.33766002556105,60.25924948005307,148.44803885260143,384.53340909238653,85512.17841546074,-1.4551915228366852e-11
2017-01-20 21:00:00,86372.0,-44.7646591964919,-45.063075619486256,93.48152632695891,230.8201497567783,38.30847487030455,55.90080761099983,147.06541233843248,384.0536061811748,85512.19775773132,0.0
2017-01-21 00:00:00,86422.0,-27.888269946316544,-9.333020045863847,107.34309873336584,224.77721185588888,34.251448505808504,51.40750284528961,145.65342257457144,383.57153185176406,85512.21707362548,0.0
2017-01-21 03:00:00,86534.0,53.40200805224788,29.002291551438127,117.33328248303135,217.7384262110678,30.18901023043142,46.79959874925636,144.2118284955043,383.0871910759454,85512.23636315107,1.4551915228366852e-11
2017-01-21 06:00:00,86446.0,-36.46211244454294,43.49628529905053,123.18967186831809,209.93860286812455,26.143589342879245,42.0973588890082,142.7403890358214,382.60058882540585,85512.25562631593,0.0
