ds,orig,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,IMF14,res
2017-03-04 21:00:00,0.0,8.934538306112879e-05,-0.00011125533483615597,2.4558419465244814e-05,0.001717070073098791,-0.0017404054839434556,0.0021874198972232917,7.772186510894647e-05,-0.001849121574908404,-0.00031737304911397024,-0.0050187374992817415,0.001425422473245398,-0.010704227847852316,0.0046621205350712855,0.009557462143661958,1.734723475976807e-18
2017-03-05 00:00:00,0.0,-8.907444039287335e-05,9.220450923181149e-05,-1.2373431644030204e-05,0.001630588612368237,-0.001745191901054335,0.002340546886804091,3.590518205399003e-05,-0.0018589521607473485,-0.0003224256653734794,-0.005049865661186942,0.0014506365584348788,-0.010690600821759618,0.004661889050072903,0.009556713283192714,1.734723475976807e-18
2017-03-05 03:00:00,0.0,2.9833120320194357e-05,-1.108272767616004e-05,-4.227642660155443e-05,0.0015223079161234819,-0.001736762390255097,0.002496636189624952,-3.831218458730519e-06,-0.0018633946961022364,-0.0003274072543341272,-0.005080550512592937,0.001475833657540362,-0.010676923143860798,0.00466165346460489,0.00955596402166776,1.734723475976807e-18
2017-03-05 06:00:00,0.0,4.8295702072930375e-05,-3.649217533829546e-05,-5.408026569930677e-05,0.001390639706176859,-0.0017115642302144955,0.0026552802226371187,-4.1210563123654925e-05,-0.0018622180878180262,-0.0003323058627765516,-0.005110790830935658,0.0015010130675689693,-0.010663194818982102,0.004661413777155393,0.009555214359276823,-3.469446951953614e-18
2017-03-05 09:00:00,0.0,-1.4377343254433032e-05,-1.7838924477634376e-06,-4.47455138869233e-05,0.0012312507194289627,-0.0016694389563282164,0.0028155447229955186,-7.595607863527063e-05,-0.001855173385984931,-0.00033712739423614265,-0.0051405853936510185,0.0015261740855278224,-0.010649415851949817,0.004661169986212682,0.00955446429620953,0.0
2017-03-05 12:00:00,0.0,4.685411383748523e-06,-3.268944847325957e-05,-4.0638876853663666e-05,0.001039863150148679,-0.0016157721430850465,0.0029757995859295626,-0.00010779099168799684,-0.0018420074674293703,-0.00034188192551208303,-0.005169932978174942,0.0015513160084240402,-0.01063558624759012,0.004660922090264846,0.009553713832655604,1.734723475976807e-18
2017-03-05 15:00:00,0.0,2.5830797070012266e-05,-3.3309513850100215e-05,-4.743508183314449e-05,0.000813557713971706,-0.00155638334265042,0.0031336918814526414,-0.00013643852897631293,-0.001822467208977754,-0.0003465795334035663,-0.005198832361943346,0.0015764381332647485,-0.01062170601072933,0.004660670087800101,0.009552962968804765,0.0
2017-03-05 18:00:00,0.0,-5.3287391607830365e-05,7.393283207526734e-05,-4.248399928477855e-05,0.0005552152737270063,-0.0014898028934090671,0.003286469907235799,-0.00016161901112955068,-0.0017963023935216207,-0.00035123029470976984,-0.00522728232239216,0.0016015397570570639,-0.010607775146193566,0.004660413977306563,0.009552211704846643,1.734723475976807e-18
2017-03-05 21:00:00,0.0,8.015071245371504e-05,-6.66406351851917e-05,4.159316880338459e-06,0.000270887461330038,-0.0014068559931357555,0.003431300307331205,-0.00018304082853046118,-0.001763274734199079,-0.00035584428622988497,-0.005255281636957293,0.0016266201768081055,-0.01059379365880919,0.0046601537572724255,0.009551460040971026,1.734723475976807e-18
2017-03-06 00:00:00,0.0,-2.3390167915274053e-05,2.296814793366325e-05,4.9116194973547326e-05,-3.539798941145042e-05,-0.0012942635821319934,0.0035652718404233018,-0.00020040226568423,-0.0017231560500258196,-0.0003604315847630959,-0.005282829083074675,0.0016516786895249967,-0.010579761553402338,0.004659889426185855,0.009550707977367512,0.0
2017-03-06 03:00:00,0.0,-4.4720547434624554e-05,3.718866580691039e-05,7.216824010084691e-05,-0.0003681999041884141,-0.0011382983839889188,0.003685295147930173,-0.00021337687490360227,-0.0016757428922099839,-0.0003650022671085813,-0.005309923438180223,0.001676714592214857,-0.010565678834799318,0.004659620982535021,0.009549955514225857,1.734723475976807e-18
2017-03-06 06:00:00,0.0,5.279475303717965e-05,-5.411603428048705e-05,6.674889228942276e-05,-0.0007342693349421443,-0.0009292164941672563,0.0037879253776973956,-0.00022162193311506438,-0.0016208480873459402,-0.00036956641006553626,-0.005336563479709865,0.0017017271818848135,-0.010551545507826342,0.004659348424808111,0.009549202651735714,-1.734723475976807e-18
2017-03-06 09:00:00,0.0,-1.955534410865129e-05,1.5148064082560421e-05,5.745181740917472e-05,-0.0011376759891826092,-0.0006616607682341084,0.0038693781550270833,-0.00022475077084622424,-0.0015583284084269605,-0.00037413409043314625,-0.005362747985099508,0.001726715755541975,-0.010537361577309655,0.00465907175149326,0.00954844939008681,0.0
2017-03-06 12:00:00,0.0,1.180950524120642e-05,-3.0130923568008903e-05,4.92960069209044e-05,-0.001578547795453153,-0.0003356665862729201,0.003925809571911928,-0.00022231555212099712,-0.0014881023625287386,-0.00037871538501058955,-0.005388475731785085,0.0017516796101934673,-0.01052312704807551,0.004658790961078655,0.009547695729468843,-1.734723475976807e-18
2017-03-06 15:00:00,0.0,-4.498145690350745e-05,3.422110358775517e-05,1.7934863894052538e-05,-0.002055182802929329,4.242924745763751e-05,0.003953448177951871,-0.00021385121435872604,-0.0014101758909204204,-0.0003833203705970504,-0.0054137454972025085,0.0017766180428464115,-0.010508841924950097,0.0046585060520523995,0.009546941670071512,0.0
2017-03-06 18:00:00,0.0,4.6393896001352304e-05,-4.279369746774015e-05,-1.4376774490900616e-05,-0.002557692596377203,0.0004584810894816643,0.0039488221418142785,-0.00019900844250997422,-0.0013247388064074985,-0.0003879591239917272,-0.005438556058787702,0.0018015303505079295,-0.010494506212759706,0.004658217022902793,0.009546187212084436,-1.734723475976807e-18
2017-03-06 21:00:00,0.0,-2.3361934329798838e-05,3.590190086583712e-05,-3.800893263000656e-05,-0.003061673138016937,0.000893997089565614,0.003908682170914408,-0.00017745223117623772,-0.0012321891508923696,-0.00039264172199379623,-0.005462906193976595,0.001826415830185145,-0.010480119916330556,0.004657923872117881,0.009545432355697412,0.0
2017-03-07 00:00:00,0.0,5.720209924656484e-05,-3.115599854256041e-05,-6.646874246783148e-05,-0.0035402931015516967,0.0013289877958097126,0.003830008327960112,-0.00014903291605229243,-0.0011329689804767205,-0.00039737824140244295,-0.005486794680205098,0.0018512737788851715,-0.010465683040488854,0.004657626598185865,0.00954467710110007,-1.734723475976807e-18
2017-03-07 03:00:00,0.0,-2.655007748269048e-05,4.036843979192277e-05,-6.844245011303803e-05,-0.003970867032102788,0.0017430761306371529,0.003709972930765898,-0.00011379308793953844,-0.0010275203512622422,-0.000402178759016851,-0.005510220294909136,0.0018761034936151328,-0.010451195590060903,0.004657325199594963,0.009543921448482118,-1.734723475976807e-18
2017-03-07 06:00:00,0.0,-5.9943947388196476e-05,3.5335460414101273e-05,-4.3469033069567714e-05,-0.00432983695437452,0.0021160302270470804,0.0035460536299600533,-7.20806704532909e-05,-0.0009162853193506162,-0.00040705335163621406,-0.0055331818155246295,0.0019009042713821526,-0.010436657569872883,0.0046570196748332935,0.009543165398033238,0.0
2017-03-07 09:00:00,0.0,5.613329287478854e-06,-5.5555942631711266e-05,-2.5278805147511855e-05,-0.004598846316298967,0.002427253905444829,0.003335916563326613,-2.4432074364452695e-05,-0.0007997059408435267,-0.00041201209605971494,-0.005555678019487497,0.0019256754091933432,-0.010422068984751067,0.004656710022389037,0.009542408949943147,0.0
2017-03-07 12:00:00,0.0,5.319933455432137e-06,-4.887697500198486e-05,-1.9500517021802148e-05,-0.004767101318526729,0.002656277034366318,0.003077342303180557,2.8501855025033848e-05,-0.0006782242718426755,-0.00041706506908652913,-0.005577707684233659,0.0019504162040558319,-0.010407429839521691,0.004656396240750367,0.009541652104401532,-1.734723475976807e-18
2017-03-07 15:00:00,0.0,-5.639705142057816e-06,-4.933045300171417e-06,-1.3302560306448972e-05,-0.004819698648959704,0.0027839936251145034,0.0027679378119927645,8.605782179646477e-05,-0.0005522823684497305,-0.0004222223475158587,-0.005599269587199039,0.0019751259529767373,-0.010392740139010979,0.004656078328405462,0.009540894861598058,0.0
2017-03-07 18:00:00,0.0,-1.805220153760081e-05,5.6036723919963895e-05,2.8165089075164574e-06,-0.00473466933717041,0.0027945608368786694,0.0024042107661893324,0.0001475779330624306,-0.00042232228676639344,-0.00042749400814687363,-0.005620362505819562,0.001999803952963189,-0.01037799988804518,0.004655756283842437,0.009540137221722481,0.0
2017-03-07 21:00:00,0.0,7.38178983459808e-05,-5.010294300145933e-06,5.294638752274658e-05,-0.004486911414959957,0.0026766315732937567,0.0019827325399071963,0.00021240503830895392,-0.0002887860828943431,-0.000432890127778772,-0.005640985217531138,0.0020244495010222885,-0.010363209091450528,0.00465543010554949,0.00953937918496447,1.734723475976807e-18
2017-03-08 00:00:00,0.0,6.678883940122542e-06,3.541580259337277e-05,0.0001596030235802261,-0.004052260328048912,0.0024206591895371094,0.0015072798536553903,0.0002798819870219814,-0.00015211581293527577,-0.00043842078321072774,-0.0056611364997696985,0.0020490618941611696,-0.010348367754053277,0.004655099792014834,0.009538620751513687,-1.734723475976807e-18
2017-03-08 03:00:00,0.0,2.0898324137453283e-05,-2.451626765421791e-05,0.0002717706939345116,-0.0034261695794309483,0.0020264247028008455,0.0009871133997351334,0.0003493516286874479,-1.275353299086666e-05,-0.0004440960512419386,-0.005680815129971161,0.002073640429386955,-0.010333475880679649,0.00465476534172656,0.009537861921559873,1.734723475976807e-18
2017-03-08 06:00:00,0.0,-1.3468892004071261e-05,-6.764329841918568e-06,0.00033835303900053604,-0.0026292797474651327,0.0015084573378192586,0.000432452597089365,0.0004201568127913504,0.00012885870083718774,-0.0004499260086715801,-0.005700019885571446,0.002098184403706763,-0.010318533476155866,0.004654426753172894,0.00953710269529266,-1.734723475976807e-18
2017-03-08 09:00:00,0.0,3.850246469082887e-06,-2.9128097786830618e-06,0.00035268871296837974,-0.0016972328757627665,0.0008912612499181456,-0.00014648313533900786,0.0004916403888196724,0.00027227883244720463,-0.00045592073229884083,-0.0057187495440064705,0.0021226931141277053,-0.010303540545308191,0.00465408402484197,0.009536343072901798,0.0
2017-03-08 12:00:00,0.0,3.097135106092628e-05,3.283399009970114e-05,0.00030515737433506004,-0.0006631066930968588,0.00020451255135434785,-0.0007394743786069639,0.0005631452062583751,0.00041706480573749634,-0.0004620902989229101,-0.005737002882712165,0.0021471658576569155,-0.010288497092962864,0.004653737155222011,0.00953558305457693,0.0
2017-03-08 15:00:00,0.0,1.2080126504716478e-05,0.00012194470315936039,0.00021883260005779801,0.00044185094984863955,-0.000518379471195594,-0.001336301713771591,0.000634014114593397,0.0005627745646063731,-0.00046844478534296757,-0.005754778679124439,0.0021716019313015073,-0.010273403123946116,0.004653386142801085,0.009534822640507831,1.734723475976807e-18
2017-03-08 18:00:00,0.0,8.148727812576783e-06,0.00012204974431705333,0.00015523472342035536,0.0015916033941025236,-0.0012406117109240032,-0.0019267457218899678,0.0007035899633107542,0.000708966052952151,-0.000474994268358203,-0.005772075710679222,0.002196000632068602,-0.01025825864308417,0.004653030986067427,0.009534061830884124,-1.734723475976807e-18
2017-03-08 21:00:00,0.0,-1.795569833118928e-05,7.646851667948557e-05,8.397822346684933e-05,0.0027628920559357017,-0.001923837261887788,-0.002500586984019092,0.0007712156018963644,0.0008551972146731472,-0.00048174882476780467,-0.005788892754812424,0.002220361256965316,-0.01024306365520331,0.0046526716835092324,0.00953330062589551,0.0
2017-03-09 00:00:00,0.0,5.388238726700065e-06,-5.192305257902618e-06,-8.719728648444909e-05,0.0039187951113821475,-0.002529212627538829,-0.0030476060812160036,0.0008362338798362319,0.001001025993667663,-0.0004887185313709471,-0.00580522858895998,0.002244683102998781,-0.010227818165129717,0.004652308233614597,0.009532539025731706,1.734723475976807e-18
2017-03-09 03:00:00,0.0,-1.4177190712111696e-05,2.9500751515880022e-05,-0.0004061279089465207,0.004999045834303071,-0.003017821371488798,-0.003557583594537812,0.000897987646616326,0.0011460103338340219,-0.0004959134649668294,-0.005821081990557801,0.0022689654671761072,-0.010212522177689674,0.004651940634871704,0.009531777030582436,1.734723475976807e-18
2017-03-09 06:00:00,0.0,2.5204495528064946e-05,3.0075919898073638e-05,-0.0007903346269275941,0.005921753407294733,-0.003350747057349551,-0.004020300105041554,0.0009558197517226264,0.0012897081790705293,-0.0005033437023546271,-0.005836451737041812,0.0022932076465044197,-0.010197175697709414,0.004651568885768778,0.009531014640637325,1.734723475976807e-18
2017-03-09 09:00:00,0.0,1.1176306286676083e-05,7.601255046716052e-05,-0.0011627197451812166,0.006594764026981122,-0.003490161186920975,-0.00442454159222358,0.001009073044641048,0.0014316774732755042,-0.0005110193203335318,-0.00585133660584794,0.002317408937990847,-0.01018177873001513,0.004651192984793913,0.009530251856086103,0.0
2017-03-09 12:00:00,0.0,-2.6876777187099045e-05,0.00012721792698882663,-0.0014632877004695315,0.006921683129708313,-0.0034036939193644745,-0.004754462391529235,0.0010570903748575956,0.0015714761603472535,-0.0005189503957027227,-0.0058657353744120885,0.0023415686386424905,-0.010166331279433151,0.004650812930435362,0.009529488677118461,0.0
2017-03-09 15:00:00,0.0,1.5059891610920086e-05,0.00015300661736070712,-0.0017116366340735895,0.00681057527184468,-0.003067923515112517,-0.004994171102023124,0.0010992145918582523,0.0017086621841840928,-0.0005271470052613888,-0.005879646820170192,0.0023656860454664866,-0.010150833350789633,0.004650428721181215,0.009528725103924093,-1.734723475976807e-18
2017-03-09 18:00:00,0.0,-5.311125996786947e-05,0.00038262380306042237,-0.0018931005628033313,0.006208344347136702,-0.0024847560630289617,-0.005141588039720716,0.001135006234234838,0.0018427934886843418,-0.0005356192258087211,-0.005893069720558175,0.0023897604554699546,-0.010135284948910833,0.004650040355519693,0.009527961136692657,-1.734723475976807e-18
2017-03-09 21:00:00,0.0,-2.6903112804297244e-05,0.0003735200916610396,-0.0017341258368468717,0.005129606561848403,-0.0017019259325668126,-0.005199053851467423,0.0011648843549956754,0.001973428017746302,-0.0005443771341438957,-0.0059060028530119445,0.002413791165660007,-0.010119686078622998,0.004649647831938917,0.009527196775613898,1.734723475976807e-18
2017-03-10 00:00:00,0.0,4.386421920595543e-06,6.015831074485195e-05,-0.0011043125941496462,0.003661126485717984,-0.0007793892586049824,-0.005168844935062486,0.0011892037581029496,0.0021001237152682853,-0.0005534308070660995,-0.005918444978708955,0.002437777456785298,-0.01010403674475235,0.004649251148927028,0.00952643202087753,-3.469446951953614e-18
2017-03-10 03:00:00,0.0,7.288369654814555e-05,-0.0005714902754606183,-8.015726589089021e-05,0.0019240650366019773,0.00022246506892560123,-0.005052278398105039,0.0012073599573186107,0.002222438525148616,-0.0005627903213745223,-0.005930394793792774,0.002461718544560588,-0.010088336952125196,0.0046488503049723125,0.009525666872673188,1.734723475976807e-18
2017-03-10 06:00:00,0.0,9.833002085066381e-05,-0.0013270817998653804,0.0011626770544561863,4.276223435735636e-05,0.001243248160093908,-0.004850366723712672,0.0012184438419232705,0.0023399303912856077,-0.000572465753868356,-0.005941850978148477,0.0024856136284421592,-0.010072586705567658,0.004648445298562807,0.009524901331190586,-1.734723475976807e-18
2017-03-10 09:00:00,0.0,0.00028823711683596847,-0.0022180157896858786,0.0023670272932962777,-0.0018589689389664414,0.002222571124969522,-0.0045640531618701945,0.0012214773064815256,0.0024521570191607302,-0.0005824671813467731,-0.005952812211661168,0.002509461907886313,-0.010056786009906086,0.00464803612818682,0.009524135396619386,-1.734723475976807e-18
2017-03-10 12:00:00,0.0,0.00030497891046960235,-0.0025806971665168466,0.00314638299308622,-0.0036578249269508156,0.003100045073621469,-0.004194226652458478,0.0012154291367196682,0.002558674912989658,-0.0005928046806089607,-0.005963277174215933,0.0025332625823493386,-0.010040934869966649,0.00464762279233238,0.009523369069149346,0.0
2017-03-10 15:00:00,0.0,-3.5466909180442536e-05,-0.0020241328252485528,0.0032535196869067032,-0.005250789953608189,0.003815281116118808,-0.003741754796310601,0.0011992559553867452,0.0026590314009177366,-0.0006034883284541083,-0.005973244545697848,0.002557014851287502,-0.01002503329057562,0.004647205289487694,0.009522602348970172,0.0
2017-03-10 18:00:00,0.0,-0.0007037665214637567,-0.0005635574766254634,0.0026907440330059583,-0.006591507683846912,0.0043078903625308074,-0.0032075023922823243,0.0011719511400019084,0.002752734254342855,-0.0006145282016814067,-0.005982713005992005,0.002580717914157107,-0.01000908127655924,0.004646783618141039,0.009521835236271434,-1.734723475976807e-18
2017-03-10 21:00:00,0.0,-0.001138740748108267,0.001112557768179838,0.001549964998694707,-0.007581833048831404,0.004517483922926869,-0.002592334239229593,0.0011325528152619422,0.0028392464974853313,-0.0006259343770900342,-0.00599168123498351,0.002604370970414447,-0.009993078832743713,0.004646357776780404,0.009521067731242984,-1.734723475976807e-18
